AppId,StartTime,EndTime,Id
"Dotyk.Application.Paint","2018-02-15T19:01:09.9904636Z","2018-02-15T19:01:20.742Z","eaf5cf65-629b-4651-9baf-910d265ada4d"
"Dotyk.Application.Paint","2018-02-15T19:01:22.2567487Z","2018-02-15T19:01:49.32Z","2734429f-ecf9-48a2-b5f6-1f6e15e7c44e"
"Dotyk.Application.AirHockey","2018-02-15T19:01:54.6944537Z","2018-02-15T19:03:46.746Z","49277426-dc43-4875-ad36-047138215d62"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:01:55.4784987Z","2018-02-15T19:02:04.798Z","cef2e02e-f437-4de2-9aaf-199af02a390b"
"Dotyk.Application.Restaurant","2018-02-15T19:01:56.6991581Z","2018-02-15T19:02:17.092Z","a6474ea7-6a4a-467a-9bcb-a0eb3f2ffe82"
"Dotyk.Application.Restaurant","2018-02-15T19:02:09.7017249Z","2018-02-15T19:05:40.646Z","cbd9103d-b52e-49dc-a40d-8d3b2370598f"
"Dotyk.Application.Paint","2018-02-15T19:02:43.1886516Z","2018-02-15T19:03:50.305Z","65461dd0-f287-4d31-953e-346d6d8acec3"
"Dotyk.Application.Memory","2018-02-15T19:02:55.2143443Z","2018-02-15T19:22:59.646Z","984f0122-abd8-4a34-9d66-19a75f2462f3"
"Dotyk.Application.Paint","2018-02-15T19:03:46.3599549Z","2018-02-15T19:03:52.106Z","a0849009-c087-4d69-9a4f-9622534d0b6b"
"Dotyk.Application.Paint","2018-02-15T19:03:57.2367735Z","2018-02-15T19:06:50.174Z","cc4a4fba-88e2-4f68-9869-9fcda74b9ab4"
"Dotyk.Application.Memory","2018-02-15T19:03:59.4913379Z","2018-02-15T19:09:28.661Z","dd3ad3dd-64a1-47c1-a7dd-85345a12e4ba"
"Dotyk.Application.Paint","2018-02-15T19:04:11.0325137Z","2018-02-15T19:04:14.703Z","3bb47d7b-a091-41a8-b006-489096140994"
"Dotyk.Application.News","2018-02-15T19:04:30.8231883Z","2018-02-15T19:05:32.034Z","68ce3b53-78d7-4e72-b2c6-59dea5adaedc"
"Dotyk.Application.AirHockey","2018-02-15T19:05:43.1454308Z","2018-02-15T22:27:29.601Z","f9146b91-31cd-4c46-b249-a92837d954d6"
"Dotyk.Application.Restaurant","2018-02-15T19:05:49.7904016Z","2018-02-15T19:10:00.388Z","b3259ea5-07c1-45fb-9637-61be882cd40a"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:05:50.3708002Z","2018-02-15T19:07:25.506Z","a17a69bf-f47a-4576-b05d-c21b2946fa06"
"Dotyk.Application.Paint","2018-02-15T19:06:31.7158465Z","2018-02-15T19:21:00.288Z","0c48a7c1-5df4-49d7-854a-75daf05db7ac"
"Dotyk.Application.AirHockey","2018-02-15T19:06:43.056191Z","2018-02-15T19:08:09.544Z","002dc771-a187-48f1-8450-79520b28076a"
"Dotyk.Application.Paint","2018-02-15T19:06:54.2142231Z","2018-02-15T19:07:02.915Z","336e6290-9349-4827-beba-f89a31f7812b"
"Dotyk.Application.AirHockey","2018-02-15T19:06:58.6226889Z","2018-02-15T19:11:26.797Z","d4718ce4-386e-42f8-b9c1-382b548ebd79"
"Dotyk.Application.AirHockey","2018-02-15T19:07:00.7091083Z","2018-02-15T19:07:09.01Z","f5fa02bb-7c5c-4532-88ac-9122be699381"
"Dotyk.Application.Paint","2018-02-15T19:07:06.4284706Z","2018-02-15T19:07:59.125Z","156af064-3dd4-4c96-822b-77cfa63a4878"
"Dotyk.Application.AirHockey","2018-02-15T19:07:12.8363063Z","2018-02-15T19:08:05.406Z","5b7184a4-6d9a-484b-95d2-4d627ce05da2"
"Dotyk.Application.Paint","2018-02-15T19:07:26.6793667Z","2018-02-15T19:07:54.245Z","6ba440a2-8604-4324-84e4-5ec0b7c0c472"
"Dotyk.Application.Wallpapers","2018-02-15T19:07:35.0905754Z","2018-02-15T19:08:32.47Z","283644db-fc06-4b9f-84aa-8ad7e51d2dda"
"Dotyk.Application.Memory","2018-02-15T19:08:11.7475299Z","2018-02-15T19:15:40.685Z","fedfdd7b-9af3-4d42-86bd-0e8d6d1c2cd6"
"Dotyk.Application.Restaurant","2018-02-15T19:08:30.2438419Z","2018-02-15T19:19:21.178Z","8ceb3e93-c645-4b7e-b504-0c7f5ecb11e8"
"Dotyk.Application.Restaurant","2018-02-15T19:09:01.9261864Z","2018-02-15T19:19:32.542Z","d639da21-1cf7-4ff5-aaed-5217323c2b01"
"Dotyk.Application.Wallpapers","2018-02-15T19:09:36.0206927Z","2018-02-15T19:12:29.382Z","f51adf98-8d26-4d23-babe-532a5cdc12f8"
"Dotyk.Application.Restaurant","2018-02-15T19:11:12.592972Z","2018-02-15T19:12:21.313Z","8009ad45-abe4-4136-a025-29d42741e554"
"Dotyk.Application.Memory","2018-02-15T19:11:29.8993061Z","2018-02-15T19:12:58.949Z","d406aa47-4c76-4c35-84c6-f9a807383709"
"Dotyk.Application.AirHockey","2018-02-15T19:11:30.2289027Z","2018-02-15T19:14:10.85Z","a6211f44-67cf-4dd0-994a-cbee1ae4af8e"
"Dotyk.Application.Paint","2018-02-15T19:12:49.4562181Z","2018-02-15T19:27:17.69Z","fd1dac42-9d28-4db4-8c37-c30dfbf7b32b"
"Dotyk.Application.Paint","2018-02-15T19:13:11.0734325Z","2018-02-15T19:17:53.908Z","f478f1e3-27be-4f7d-ba06-bd5aba7f6743"
"Dotyk.Application.AirHockey","2018-02-15T19:13:12.9021499Z","2018-02-15T19:13:38.751Z","33e3beed-d464-4497-a4e0-1e67ee68a7ce"
"Dotyk.Application.AirHockey","2018-02-15T19:13:44.1675601Z","2018-02-15T19:13:51.383Z","9dab251b-258e-4997-9784-15c0c10ae7ad"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:16:49.3154172Z","2018-02-15T19:19:47.9Z","20b67541-a198-409f-8892-2509c92d3f08"
"Dotyk.Application.AirHockey","2018-02-15T19:17:18.3364353Z","2018-02-15T19:27:17.742Z","a9aae1d8-b883-4693-9cf4-e43f188dab88"
"Dotyk.Application.Paint","2018-02-15T19:18:21.9910973Z","2018-02-15T19:20:09.859Z","c8d21d54-b54c-46f1-9f94-fd165bebd5b0"
"Dotyk.Application.Memory","2018-02-15T19:18:27.7075031Z","2018-02-15T19:19:28.056Z","e6d486fb-8d1a-404e-82cc-8352c511e298"
"Dotyk.Application.Restaurant","2018-02-15T19:19:11.9238774Z","2018-02-15T19:32:28.816Z","c6acdc22-1616-43a9-b397-d2ed0be8a2d9"
"Dotyk.Application.Restaurant","2018-02-15T19:19:32.141293Z","2018-02-15T19:23:18.478Z","f03aa429-dff9-4735-85fd-6a97003eb777"
"Dotyk.Application.AirHockey","2018-02-15T19:20:02.4663824Z","2018-02-15T19:20:23.835Z","e779868e-7a76-4f40-8954-ea4ccc016c17"
"Dotyk.Application.News","2018-02-15T19:20:11.0208094Z","2018-02-15T19:20:54.196Z","c9a5b366-ece7-4188-a963-325997d146de"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:21:09.5933332Z","2018-02-15T19:22:50.436Z","bccf9036-b02e-4621-b643-92b9cea97ed4"
"Dotyk.Application.Paint","2018-02-15T19:22:55.5982083Z","2018-02-15T19:23:09.625Z","db7743ca-a77f-410e-810c-6eaaf09a5948"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:22:57.0924398Z","2018-02-15T19:30:37.857Z","060460b0-243a-4fe4-b03f-6a966d413d3b"
"Dotyk.Application.Restaurant","2018-02-15T19:23:04.1530278Z","2018-02-15T20:55:39.293Z","b3cd5ac1-8f13-4f01-a2f1-005ed8ca8cb3"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:23:23.1969621Z","2018-02-15T19:28:39.139Z","d63053cd-fde3-4aeb-875f-299b9a504bb3"
"Dotyk.Application.Wallpapers","2018-02-15T19:23:33.0504778Z","2018-02-15T19:35:18.612Z","736cc68b-d97b-49e9-b3bc-0e54fa0608bb"
"Dotyk.Application.Restaurant","2018-02-15T19:23:34.868166Z","2018-02-15T19:26:55.615Z","2fbc7c05-70ed-44d7-bb26-06750d25c690"
"Dotyk.Application.Restaurant","2018-02-15T19:24:04.8622793Z","2018-02-15T19:24:18.85Z","ef4e0fc4-4b88-452f-84db-b4744e3e9d8d"
"Dotyk.Application.Paint","2018-02-15T19:25:50.2797633Z","2018-02-15T19:25:53.702Z","15c6871d-598b-40cd-a835-c91c2bda4895"
"Dotyk.Application.Paint","2018-02-15T19:26:00.9490502Z","2018-02-15T19:27:51.085Z","eaea6bb6-733f-4424-b554-3f3716f6b74d"
"Dotyk.Application.Restaurant","2018-02-15T19:26:58.2237674Z","2018-02-15T19:27:43.329Z","7b7e4d2c-5f8b-4f36-9f9a-b9662ef119bb"
"Dotyk.Application.Restaurant","2018-02-15T19:27:09.8431625Z","2018-02-15T19:28:05.775Z","c307a104-0b4c-4136-bdb3-290ad6c83979"
"Dotyk.Application.Restaurant","2018-02-15T19:27:20.6646233Z","2018-02-15T19:36:28.225Z","9f5c00c5-0d84-4e7e-99ed-b25532b85ca9"
"Dotyk.Application.Restaurant","2018-02-15T19:27:20.7391305Z","2018-02-15T20:15:11.318Z","d59ae53c-42db-48b8-9deb-f2b1338c32d0"
"Dotyk.Application.Restaurant","2018-02-15T19:27:36.9775444Z","2018-02-15T19:33:29.136Z","52d91183-9122-4c45-ba1c-21cd4373054b"
"Dotyk.Application.Restaurant","2018-02-15T19:27:52.8560538Z","2018-02-15T19:31:27.593Z","111a9d7e-0405-427d-8df0-9aa90990d137"
"Dotyk.Application.Memory","2018-02-15T19:28:01.0281246Z","2018-02-15T19:29:39.774Z","b7ca8ce5-8e9e-41dd-8e4a-c8b391328ecf"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:28:14.0895269Z","2018-02-15T19:54:32.665Z","a2c8b33e-a6c7-479f-a24c-f1c3a2e4c0d9"
"Dotyk.Application.Restaurant","2018-02-15T19:28:44.1712384Z","2018-02-15T19:31:23.867Z","f206346d-e502-4a86-a2b7-1da238b22370"
"Dotyk.Application.Wallpapers","2018-02-15T19:29:30.9787605Z","2018-02-15T19:29:53.203Z","34940bc8-05f8-46af-88d5-50f2cde74547"
"Dotyk.Application.Wallpapers","2018-02-15T19:29:49.4928113Z","2018-02-15T19:30:51.398Z","e1ad7396-0dce-4b28-87f6-62140140bbf1"
"Dotyk.Application.AirHockey","2018-02-15T19:29:54.8331745Z","2018-02-15T19:30:34.468Z","5becfa2f-351d-4bc5-bb2e-a3876de6d987"
"Dotyk.Application.AirHockey","2018-02-15T19:29:57.9753294Z","2018-02-15T19:30:15.428Z","e37ae4d8-fc6d-495e-afe7-866f593eeddb"
"Dotyk.Application.AirHockey","2018-02-15T19:30:00.9518261Z","2018-02-15T19:30:38.137Z","4b854a1b-f5c8-4416-bbdc-690154e05e8e"
"Dotyk.Application.PhotoShare","2018-02-15T19:30:38.8240947Z","2018-02-15T19:30:44.04Z","c76030f8-8c0c-44f9-bc60-da80a8fe6199"
"Dotyk.Application.Paint","2018-02-15T19:30:39.7446481Z","2018-02-15T19:31:57.412Z","a68ad30b-56bc-4953-be35-ee6585c6d68d"
"Dotyk.Application.Paint","2018-02-15T19:30:47.476132Z","2018-02-15T19:31:24.922Z","96eca17b-9db8-4490-8b61-5e09faaeb1f0"
"Dotyk.Application.Wallpapers","2018-02-15T19:30:47.95514Z","2018-02-15T19:32:22.982Z","91a10292-d549-4f05-8264-a25dcdb99c0d"
"Dotyk.Application.Paint","2018-02-15T19:31:17.2180073Z","2018-02-15T19:33:18.992Z","c18c8927-7cf7-427d-96a8-b165bd5b3045"
"Dotyk.Application.Memory","2018-02-15T19:31:33.1768606Z","2018-02-15T19:32:10.605Z","fac9321c-d81a-470f-a2d4-8c48c2d7f7eb"
"Dotyk.Application.Restaurant","2018-02-15T19:31:45.8416507Z","2018-02-15T19:32:05.174Z","fac5c952-4bed-4d5c-9b21-4c98681281ac"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:31:54.8300484Z","2018-02-15T19:34:47.577Z","57f8cbcc-8de0-4881-878e-412cd1b83ce4"
"Dotyk.Application.Memory","2018-02-15T19:32:03.630743Z","2018-02-15T19:34:45.795Z","7122b483-1963-4e7a-8283-cf9f051b5d42"
"Dotyk.Application.Restaurant","2018-02-15T19:32:14.0229846Z","2018-02-15T19:32:16.968Z","81681cdb-3772-4916-aa57-c3116cdcb18b"
"Dotyk.Application.AirHockey","2018-02-15T19:32:27.29644Z","2018-02-15T19:36:35.565Z","36e39ed5-9321-4c86-8620-eaaf69aa8ef1"
"Dotyk.Application.Wallpapers","2018-02-15T19:32:30.1639916Z","2018-02-15T19:37:42.861Z","67bb3704-5284-457a-8f0c-97676d69812e"
"Dotyk.Application.Paint","2018-02-15T19:32:45.9297265Z","2018-02-15T19:36:26.984Z","b2c23452-7330-415f-ad41-020553574455"
"Dotyk.Application.Memory","2018-02-15T19:32:55.6223189Z","2018-02-15T19:33:01.605Z","a5417ca1-af0b-47c6-8c50-477d95620646"
"Dotyk.Application.Restaurant","2018-02-15T19:33:37.5534702Z","2018-02-15T19:34:11.353Z","8c196ca2-c43a-4279-8da4-8a35ec712a16"
"Dotyk.Application.Restaurant","2018-02-15T19:34:17.4696818Z","2018-02-15T19:35:17.692Z","29b01068-4327-439a-9d8f-eef51836addd"
"Dotyk.Application.AirHockey","2018-02-15T19:35:00.8162995Z","2018-02-15T19:43:43.291Z","d7d72ebd-41f4-4d33-887f-a69961d724e4"
"Dotyk.Application.Paint","2018-02-15T19:35:06.0958956Z","2018-02-15T19:36:43.655Z","51e20d44-3c83-4a22-b8b8-33f8750a93ef"
"Dotyk.Application.Restaurant","2018-02-15T19:35:22.092167Z","2018-02-15T19:36:10.848Z","09b5e24e-dd2e-4adb-b0c4-c7fbd9f9d4f8"
"Dotyk.Application.AirHockey","2018-02-15T19:35:22.7092563Z","2018-02-15T19:35:27.045Z","9b93dd80-c365-40d7-8a83-263f9e4a103b"
"Dotyk.Application.News","2018-02-15T19:35:44.0744827Z","2018-02-15T19:36:04.152Z","0843876b-c5be-4dc8-93a5-db5c590615c5"
"Dotyk.Application.PhotoShare","2018-02-15T19:36:10.2935661Z","2018-02-15T19:36:56.62Z","32ae0844-a00f-40d3-b209-8880a19bae5f"
"Dotyk.Application.PhotoShare","2018-02-15T19:36:33.8021613Z","2018-02-15T19:36:43.07Z","952c5923-251c-4718-a883-14a098bbb31e"
"Dotyk.Application.Restaurant","2018-02-15T19:36:43.6656777Z","2018-02-15T19:38:49.382Z","29f32f43-b5fa-4993-be2d-a85ad5557f83"
"Dotyk.Application.AirHockey","2018-02-15T19:37:06.3983695Z","2018-02-15T19:37:21.084Z","0d615ec9-de18-4c7b-a175-dbc4080b0863"
"Dotyk.Application.AirHockey","2018-02-15T19:37:06.4944551Z","2018-02-15T19:39:35.056Z","2bc5d047-562e-4f84-a451-348de6063966"
"Dotyk.Application.AirHockey","2018-02-15T19:37:12.0236471Z","2018-02-15T19:37:23.789Z","bcdf93fe-35af-47fe-a06c-92e069236a7c"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:37:34.5841076Z","2018-02-15T19:48:50.778Z","ff1b00b8-e703-49de-bc72-c14eca6f3d9e"
"Dotyk.Application.Paint","2018-02-15T19:37:48.6668968Z","2018-02-15T19:38:52.195Z","66f37205-e2e5-4a9c-a7a9-2b1f611399bb"
"Dotyk.Application.Restaurant","2018-02-15T19:37:58.0059915Z","2018-02-15T19:38:38.825Z","3c6153ae-c19d-418d-8055-10c393dd3d2f"
"Dotyk.Application.JigsawPuzzle","2018-02-15T19:38:53.5294437Z","2018-02-15T22:01:52.131Z","84db494c-a8ff-48e8-b3dc-3419db8c34e8"
"Dotyk.Application.Wallpapers","2018-02-15T19:39:48.1275733Z","2018-02-15T19:39:56.874Z","4762e75d-d01c-48b3-8b64-bd8f2b16aa34"
"Dotyk.Application.Restaurant","2018-02-15T19:40:28.2682215Z","2018-02-15T20:44:06.891Z","25d1b781-a72e-41a0-8190-447fd74e9843"
"Dotyk.Application.Restaurant","2018-02-15T19:40:53.1228535Z","2018-02-15T19:41:51.708Z","487afab6-fd35-43ae-972c-9fd7912afddf"
"Dotyk.Application.Restaurant","2018-02-15T19:42:43.2242933Z","2018-02-15T19:45:40.923Z","d49485e8-79b6-449f-8941-1b6abbf01222"
"Dotyk.Application.Restaurant","2018-02-15T19:43:40.8466016Z","2018-02-15T19:43:52.677Z","dc0ef6a1-87dc-4efd-86a4-0c450cc6da6e"
"Dotyk.Application.Wallpapers","2018-02-15T19:43:49.7795734Z","2018-02-15T19:44:28.437Z","0cceff51-cc64-4b0f-b2b5-243c4b7dea8d"
"Dotyk.Application.Restaurant","2018-02-15T19:44:13.147301Z","2018-02-15T19:44:14.428Z","95df2b6e-f6dc-49c8-8aa6-d75af9f93586"
"Dotyk.Application.Restaurant","2018-02-15T19:44:23.7721751Z","2018-02-15T19:44:25.002Z","12b71bd1-59b5-40f0-9342-af638b746935"
"Dotyk.Application.Restaurant","2018-02-15T19:44:36.2257064Z","2018-02-15T19:44:38.826Z","75e640c0-686b-412b-a81b-ab7642436e24"
"Dotyk.Application.Restaurant","2018-02-15T19:44:59.7507087Z","2018-02-15T19:45:01.571Z","fceb4006-6e33-44fb-bd95-f3bb518d4378"
"Dotyk.Application.Restaurant","2018-02-15T19:46:52.6700617Z","2018-02-15T19:46:55.705Z","56e0f75e-d696-45ba-8d23-38042bf0d410"
"Dotyk.Application.Restaurant","2018-02-15T19:47:04.7981842Z","2018-02-15T19:47:05.732Z","cf390fad-27a7-4b67-8fdd-c0f0b517d189"
"Dotyk.Application.Restaurant","2018-02-15T19:47:09.1792927Z","2018-02-15T19:47:19.363Z","3c0d4605-65bd-4272-a5db-7ee571e65040"
"Dotyk.Application.Restaurant","2018-02-15T19:47:31.0317077Z","2018-02-15T19:47:47.407Z","3f383606-6a21-4a3c-ae9e-f5885e30d348"
"Dotyk.Application.Restaurant","2018-02-15T19:47:56.7921604Z","2018-02-15T19:47:58.285Z","260dd6ec-db0d-40e3-838d-00fafb7e2c2d"
"Dotyk.Application.Restaurant","2018-02-15T19:48:14.455666Z","2018-02-15T19:48:25.588Z","6a4e68dd-3d82-4755-b925-4d42b20d7c03"
"Dotyk.Application.Restaurant","2018-02-15T19:48:54.9650544Z","2018-02-15T19:48:57.78Z","a77fb555-8547-454a-922b-fd00f0c5906d"
"Dotyk.Application.Restaurant","2018-02-15T19:49:02.3085246Z","2018-02-15T19:49:04.119Z","ea178bd2-6ceb-4545-8bd2-8c5e73908dbb"
"Dotyk.Application.Restaurant","2018-02-15T19:49:14.8712446Z","2018-02-15T19:49:16.997Z","b7cf303b-01ad-4ef0-a68b-ea7b614afa15"
"Dotyk.Application.Restaurant","2018-02-15T19:49:21.0346397Z","2018-02-15T19:49:27.831Z","4709a7e1-ce35-4b64-b376-1969b7bbb8f9"
"Dotyk.Application.Restaurant","2018-02-15T19:49:34.7540131Z","2018-02-15T19:49:40.068Z","4b3279ca-9fbd-4f73-ad23-76c9c4bab53e"
"Dotyk.Application.Restaurant","2018-02-15T19:49:52.219907Z","2018-02-15T19:49:54.932Z","b56d6bd5-3a53-483c-9509-6089656daa89"
"Dotyk.Application.Restaurant","2018-02-15T19:50:03.4086597Z","2018-02-15T19:50:05.576Z","3bc8d9da-096d-47bd-b241-843b129404a6"
"Dotyk.Application.PhotoShare","2018-02-15T19:50:19.5250464Z","2018-02-15T19:50:56.326Z","bf89637a-9ecf-4d8b-9d46-126b61e265dc"
"Dotyk.Application.Restaurant","2018-02-15T19:50:21.6998963Z","2018-02-15T19:50:23.334Z","decd90d0-f847-4c19-9f0c-056a274c3853"
"Dotyk.Application.Restaurant","2018-02-15T19:50:34.1909077Z","2018-02-15T19:50:40.599Z","b7b99a5e-499c-481c-b87c-e98539160e94"
"Dotyk.Application.Restaurant","2018-02-15T19:50:37.1937747Z","2018-02-15T19:54:57.93Z","0b741768-f885-4e05-ab93-aa01d971e9e6"
"Dotyk.Application.Restaurant","2018-02-15T19:50:45.3092634Z","2018-02-15T19:56:27.215Z","f1e53ee1-dce7-4b21-a863-1101043ec355"
"Dotyk.Application.Wallpapers","2018-02-15T19:50:54.0897175Z","2018-02-15T19:50:57.551Z","4bfb0b9f-83e0-49c9-bbd9-6cb7f36ebf6e"
"Dotyk.Application.Restaurant","2018-02-15T19:51:00.5955822Z","2018-02-15T19:51:02.382Z","aba6d497-a837-4717-b394-2bbf839a1104"
"Dotyk.Application.Paint","2018-02-15T19:51:03.9484795Z","2018-02-15T21:43:48.828Z","8c173f72-546c-4ebb-a15a-142f3c5d5551"
"Dotyk.Application.Restaurant","2018-02-15T19:51:16.0793803Z","2018-02-15T19:51:18.158Z","c0ba5585-62e8-483a-90cc-e2c68ec0bbda"
"Dotyk.Application.Restaurant","2018-02-15T19:51:24.4825317Z","2018-02-15T19:51:27.089Z","9baf3449-4429-4beb-81a0-f0f059530f51"
"Dotyk.Application.News","2018-02-15T19:52:13.1387606Z","2018-02-15T20:21:12.157Z","2b7239c1-7a4f-4281-95ec-82fff54ebfbc"
"Dotyk.Application.Restaurant","2018-02-15T19:52:30.7256063Z","2018-02-15T19:54:23.463Z","865ed55d-90e4-44f8-aced-acbf9eee5f6e"
"Dotyk.Application.Restaurant","2018-02-15T19:52:57.7509898Z","2018-02-15T19:53:16.742Z","4c2b4b41-de33-4a9e-ae28-20e28f77693f"
"Dotyk.Application.Paint","2018-02-15T19:53:13.575934Z","2018-02-15T19:54:19.263Z","310dc953-2ab2-4781-9e9b-2d4403b3a750"
"Dotyk.Application.Restaurant","2018-02-15T19:53:17.7889149Z","2018-02-15T19:54:47.115Z","3f8c8749-a3b6-43ef-ae88-bd2e50834b2a"
"Dotyk.Application.Restaurant","2018-02-15T19:53:19.1346112Z","2018-02-15T19:56:15.987Z","9ea6be76-851d-4673-8c06-d267691a5f4a"
"Dotyk.Application.Restaurant","2018-02-15T19:53:43.7208585Z","2018-02-15T19:54:06.708Z","3aaf5ff6-795d-47a8-9f91-67c8d055e343"
"Dotyk.Application.PhotoShare","2018-02-15T19:54:15.5710474Z","2018-02-15T19:54:17.325Z","851b4632-d211-43b4-89da-47775f691b46"
"Dotyk.Application.Restaurant","2018-02-15T19:54:27.445Z","2018-02-15T19:54:27.445Z","d4b9debe-8966-41ff-a836-f7ee7bb425f7"
"Dotyk.Application.Memory","2018-02-15T19:54:30.8359255Z","2018-02-15T19:57:20.927Z","c32b3241-1e37-4fd1-bab3-a061db898b25"
"Dotyk.Application.Restaurant","2018-02-15T19:54:36.1278856Z","2018-02-15T19:56:53.828Z","62c998e5-122e-4e65-95aa-4e1de18de833"
"Dotyk.Application.PhotoShare","2018-02-15T19:54:48.0995549Z","2018-02-15T20:57:47.339Z","3ebaf6ce-2d0b-42aa-b5cb-d6469ff5881c"
"Dotyk.Application.Restaurant","2018-02-15T19:54:54.8790605Z","2018-02-15T19:55:55.66Z","68ef2dfe-039f-49e7-87dc-fa9dbb2adc1f"
"Dotyk.Application.AirHockey","2018-02-15T19:55:59.4932847Z","2018-02-15T19:58:04.304Z","c5652f5b-9af8-498b-af29-8e61115cd9cb"
"Dotyk.Application.AirHockey","2018-02-15T19:56:25.2544141Z","2018-02-15T19:56:51.334Z","6cb631cd-9285-4c91-9ba1-583b0ba75f0c"
"Dotyk.Application.AirHockey","2018-02-15T19:56:33.826716Z","2018-02-15T21:40:53.614Z","10947850-1ef0-4c29-ba10-e73d02a238c7"
"Dotyk.Application.AirHockey","2018-02-15T19:56:34.6291307Z","2018-02-15T19:59:20.436Z","4fbb2d83-19b0-42b0-84d3-0271e9de5fc3"
"Dotyk.Application.AirHockey","2018-02-15T19:56:39.7261492Z","2018-02-15T20:21:37.813Z","3a02a5a7-9786-4518-949b-694e14cb101f"
"Dotyk.Application.PhotoShare","2018-02-15T19:57:02.216468Z","2018-02-15T19:57:06.528Z","c9c723c2-6410-4b4b-ab5c-386f5e5b419a"
"Dotyk.Application.Wallpapers","2018-02-15T19:57:16.8680253Z","2018-02-15T19:58:08.177Z","87cd12da-943e-4bf2-a5de-415aedd89f92"
"Dotyk.Application.Memory","2018-02-15T19:57:26.2234731Z","2018-02-15T20:16:56.248Z","c9d3ecad-80c3-4396-8102-0b875364900a"
"Dotyk.Application.Restaurant","2018-02-15T19:57:34.5332771Z","2018-02-15T19:58:09.48Z","0cb7fb03-4e1a-488d-990d-0e4fb75a47d7"
"Dotyk.Application.Wallpapers","2018-02-15T19:58:20.6204296Z","2018-02-15T19:58:46.691Z","baa446ad-00ac-41d1-abde-827f9a25944c"
"Dotyk.Application.Paint","2018-02-15T19:59:36.0992577Z","2018-02-15T20:04:52.923Z","e8efe5d9-7d9a-4616-bf27-cacae627ad2b"
"Dotyk.Application.Memory","2018-02-15T19:59:55.8568697Z","2018-02-15T20:03:27.384Z","cea97586-38a1-4a45-b498-5e460d5f6c97"
"Dotyk.Application.Memory","2018-02-15T20:04:28.6754304Z","2018-02-15T20:04:36.984Z","03a0f21d-5fda-4b5f-8744-a857ff91ab45"
"Dotyk.Application.JigsawPuzzle","2018-02-15T20:04:56.6274638Z","2018-02-15T20:05:28.805Z","26009dae-be5d-4060-ac16-a95071849a69"
"Dotyk.Application.Wallpapers","2018-02-15T20:05:46.1112141Z","2018-02-15T20:06:17.127Z","33dc09a7-c902-4318-b8e9-aafd8dc2dc6b"
"Dotyk.Application.PhotoShare","2018-02-15T20:06:00.9256392Z","2018-02-15T20:06:07.37Z","7455876a-d3e8-4c69-9d80-9911ba5cdabb"
"Dotyk.Application.AirHockey","2018-02-15T20:06:12.3335338Z","2018-02-15T20:20:32.092Z","ac39caf5-f5c1-4aac-a9ba-3fb4cb8fb626"
"Dotyk.Application.Restaurant","2018-02-15T20:06:24.95814Z","2018-02-15T20:06:42.266Z","50d662c6-318e-4aaa-927f-8bd139a64e3e"
"Dotyk.Application.Restaurant","2018-02-15T20:07:34.3873098Z","2018-02-15T20:08:34.141Z","d6ff91f8-4f3a-47fa-8052-abeddcc537e5"
"Dotyk.Application.JigsawPuzzle","2018-02-15T20:12:10.4769985Z","2018-02-15T20:15:30.305Z","35e5e103-34a4-4736-aa6a-cf7ca7039c25"
"Dotyk.Application.Restaurant","2018-02-15T20:14:16.9328594Z","2018-02-15T20:14:19.354Z","a8838c72-f368-44ff-bf03-fb849ee01a57"
"Dotyk.Application.Memory","2018-02-15T20:15:35.3580277Z","2018-02-15T20:41:38.742Z","a9ce4152-101b-46e8-a238-d64415e23dce"
"Dotyk.Application.Memory","2018-02-15T20:17:02.8436689Z","2018-02-15T20:30:51.121Z","6650120e-e0e5-4891-b6c6-3b97ac091910"
"Dotyk.Application.PhotoShare","2018-02-15T20:17:52.2380439Z","2018-02-15T20:18:04.425Z","c419ec42-b9ce-42a2-a2c0-13e146345350"
"Dotyk.Application.JigsawPuzzle","2018-02-15T20:18:20.8517315Z","2018-02-15T20:21:27.302Z","cca4a930-33c7-4341-8baa-9b73cd515ad6"
"Dotyk.Application.Paint","2018-02-15T20:20:29.7051187Z","2018-02-15T20:22:22.86Z","809d2443-b80c-4766-b00c-dd3b87ab9ab3"
"Dotyk.Application.Wallpapers","2018-02-15T20:20:46.717226Z","2018-02-15T20:24:04.159Z","d4c23d53-d9af-478f-a72b-cbdd8b13dac0"
"Dotyk.Application.Restaurant","2018-02-15T20:20:48.6464152Z","2018-02-15T20:25:01.924Z","cc0034a9-b3eb-464f-8108-5c3b2a4ae1a7"
"Dotyk.Application.Restaurant","2018-02-15T20:22:19.0831005Z","2018-02-15T20:23:25.32Z","1d3f8fed-de01-4985-970f-4520ceaa66ef"
